HI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,dop,1941 ,NA
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,56 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.09 ,1553.76 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,57 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.09 ,1777.23 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,59 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.09 ,2123.55 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,62 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.13 ,2255.76 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,64 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.09 ,2084.94 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,65 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.13 ,2832.57 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,67 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.13 ,2589.21 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,79 ,-9,3252 ,1 ,49 ,-9,-9,g,k,cm ,NA,NA,0.01 ,5332.86 ,-9,-9,-9,-9
HI,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,dop,4082 ,NA
SI,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,NA,H ,M,NA,kg,2084 ,2084 ,-9,NA,harbour day,NA
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,29 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.07 ,273.78 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,30 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.18 ,256.464 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,31 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.18 ,280.8 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,32 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.11 ,304.2 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,33 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.25 ,353.34 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,34 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.14 ,375.57 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,35 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.04 ,376.74 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,37 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.04 ,519.48 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,38 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.12 ,522.6 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,39 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.09 ,570.96 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,40 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.04 ,568.62 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,41 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.07 ,615.42 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,42 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.17 ,686.4 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,43 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.04 ,1036.62 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,44 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.03 ,879.84 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,46 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.08 ,921.96 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,47 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.12 ,971.1 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,L,R,N,lngt,49 ,-9,2084 ,1 ,67 ,-9,-9,g,k,cm ,NA,NA,0.02 ,1235.52 ,-9,-9,-9,-9
