HI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,NA,-9,NA
SI,DK ,2023 ,Quarter,1 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,NA,H ,M,NA,kg,3216 ,0 ,-9,NA,trip,NA
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,28 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,0.3769308361 ,208.5 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,29 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,0.5746096068 ,223.5 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,30 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,1.0752081065 ,297 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,31 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,0.0703780782 ,306 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,32 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,0.1383698997 ,320.5 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,33 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,0.199834722 ,331.5 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,2 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,40 ,-9,6287 ,16 ,409 ,-9,-9,g,k,cm ,NA,NA,0.1212513747 ,637 ,-9,-9,-9,-9
HI,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,NA,-9,NA
SI,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,NA,H ,M,NA,kg,12694 ,0 ,-9,NA,trip,NA
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,13 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,0.2191096639 ,22 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,15 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,2.1038943872 ,33 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,16 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,9.3654265214 ,40.923076923 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,17 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,18.364988075 ,48.75 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,18 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,10.726420084 ,61.444444444 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,19 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,17.087827259 ,67.692307692 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,20 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,15.339952642 ,77.428571429 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,21 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,14.573871682 ,95.833333333 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,22 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,10.072957175 ,111.5 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,23 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,8.9517121065 ,119.22222222 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,24 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,6.1765964882 ,144.64285714 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,25 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,4.8106357936 ,154.11111111 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,26 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,5.1596993195 ,167.81818182 ,-9,-9,-9,-9
SD,DK ,2023 ,Quarter,3 ,Active ,SubDiv ,27.3.a.21 ,NA,COD ,NA,D,R,N,lngt,27 ,-9,12694 ,12 ,393 ,-9,-9,g,k,cm ,NA,NA,3.6388723693 ,190.5 ,-9,-9,-9,-9
